Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Friday, May 31",PHI,Home,STL,W,4.0,2.0,9.0,40-18,1.0,up 6.5,Nola,Mikolas,Hoffman,2:14,N,44742.0,.89,2.0,
"Saturday, Jun 1",PHI,Home,STL,W,6.0,1.0,9.0,41-18,1.0,up 7.5,Turnbull,Gray,None,2:28,N,44668.0,.83,3.0,
"Sunday, Jun 2",PHI,Home,STL,L,4.0,5.0,10.0,41-19,1.0,up 6.5,King,Soto,Helsley,3:04,N,41190.0,.75,-1.0,
"Monday, Jun 3",PHI,Home,MIL,W,3.0,1.0,9.0,42-19,1.0,up 7.0,Wheeler,Wilson,Alvarado,2:10,N,43553.0,.92,1.0,
"Tuesday, Jun 4",PHI,Home,MIL,W-wo,2.0,1.0,10.0,43-19,1.0,up 7.0,Domínguez,Payamps,None,2:58,N,40632.0,.84,2.0,
"Wednesday, Jun 5",PHI,Home,MIL,W,2.0,0.0,9.0,44-19,1.0,up 8.0,Nola,Ashby,Alvarado,2:14,D,38910.0,.81,3.0,
"Saturday, Jun 8",PHI,@,NYM,W,7.0,2.0,9.0,45-19,1.0,up 9.0,Suárez,Manaea,None,2:52,N,53882.0,.68,4.0,
"Sunday, Jun 9",PHI,Home,NYM,L,5.0,6.0,9.0,45-20,1.0,up 9.0,Garrett,Alvarado,Smith,3:27,D,55074.0,.61,-1.0,
"Tuesday, Jun 11",PHI,@,BOS,W,4.0,1.0,9.0,46-20,1.0,up10.0,Wheeler,Crawford,Alvarado,2:25,N,35004.0,.63,1.0,
"Wednesday, Jun 12",PHI,@,BOS,L,6.0,8.0,9.0,46-21,1.0,up10.0,Booser,Ruiz,Jansen,3:04,N,33236.0,.54,-1.0,
"Thursday, Jun 13",PHI,@,BOS,L,3.0,9.0,9.0,46-22,1.0,up 9.0,Houck,Nola,Keller,2:43,N,34007.0,.62,-2.0,
"Friday, Jun 14",PHI,@,BAL,W,5.0,3.0,11.0,47-22,1.0,up 9.0,Kerkering,Webb,Domínguez,2:59,N,43987.0,.72,1.0,
"Saturday, Jun 15",PHI,@,BAL,L,2.0,6.0,9.0,47-23,1.0,up 8.0,Rodriguez,Walker,None,2:23,D,44555.0,.66,-1.0,
"Sunday, Jun 16",PHI,@,BAL,L,3.0,8.0,9.0,47-24,1.0,up 8.0,Burnes,Wheeler,Cano,2:50,D,44525.0,.70,-2.0,
"Monday, Jun 17",PHI,Home,SDP,W,9.0,2.0,9.0,48-24,1.0,up 8.0,Sánchez,Vásquez,None,2:31,N,43134.0,.76,1.0,
"Tuesday, Jun 18",PHI,Home,SDP,W-wo,4.0,3.0,9.0,49-24,1.0,up 8.0,Hoffman,Suarez,None,2:51,N,43021.0,.74,2.0,
"Wednesday, Jun 19",PHI,Home,SDP,L,2.0,5.0,9.0,49-25,1.0,up 7.0,Waldron,Kerkering,Suarez,2:37,D,44445.0,.69,-1.0,
"Friday, Jun 21",PHI,Home,ARI,L,4.0,5.0,9.0,49-26,1.0,up 6.0,Montgomery,Walker,Sewald,2:57,N,44436.0,.77,-2.0,
"Saturday, Jun 22",PHI,Home,ARI,W,12.0,1.0,9.0,50-26,1.0,up 7.0,Wheeler,Henry,None,2:23,D,44288.0,.83,1.0,
"Sunday, Jun 23",PHI,Home,ARI,W,4.0,1.0,9.0,51-26,1.0,up 7.0,Sánchez,Cecconi,None,2:36,D,44079.0,.77,2.0,
"Monday, Jun 24",PHI,@,DET,W,8.0,1.0,9.0,52-26,1.0,up 8.0,Nola,Mize,None,2:55,N,20108.0,.74,3.0,
"Tuesday, Jun 25",PHI,@,DET,L,1.0,4.0,9.0,52-27,1.0,up 7.5,Skubal,Suárez,None,2:04,N,24345.0,.64,-1.0,
"Wednesday, Jun 26",PHI,@,DET,W,6.0,2.0,9.0,53-27,1.0,up 8.0,Ruiz,Montero,None,2:30,D,22530.0,.72,1.0,
"Thursday, Jun 27",PHI,Home,MIA,L,4.0,7.0,9.0,53-28,1.0,up 8.0,Bender,Hoffman,Scott,2:50,N,43507.0,.68,-1.0,
"Friday, Jun 28",PHI,Home,MIA,W,2.0,0.0,9.0,54-28,1.0,up 8.0,Sánchez,Tyler,None,2:15,N,44252.0,.73,1.0,
"Saturday, Jun 29",PHI,Home,MIA,L,2.0,3.0,9.0,54-29,1.0,up 7.0,Nardi,Nola,Scott,2:39,D,44117.0,.69,-1.0,
"Sunday, Jun 30",PHI,Home,MIA,W,7.0,6.0,9.0,55-29,1.0,up 8.0,Domínguez,Nardi,Hoffman,2:59,D,43222.0,.70,1.0,
"Tuesday, Jul 2",PHI,@,CHC,W,6.0,4.0,9.0,56-29,1.0,up 9.0,Mercado,Wesneski,Hoffman,2:27,N,38670.0,.68,2.0,
"Wednesday, Jul 3",PHI,@,CHC,W,5.0,3.0,9.0,57-29,1.0,up 9.0,Strahm,Miller,Alvarado,2:43,N,36653.0,.65,3.0,
"Thursday, Jul 4",PHI,@,CHC,L,2.0,10.0,9.0,57-30,1.0,up 9.0,Taillon,Sánchez,None,2:23,D,40143.0,.57,-1.0,
"Friday, Jul 5",PHI,@,ATL,W,8.0,6.0,9.0,58-30,1.0,up10.0,Nola,Fried,Hoffman,3:01,N,40942.0,.82,1.0,
"Saturday, Jul 6",PHI,@,ATL,L,1.0,5.0,9.0,58-31,1.0,up 9.0,Schwellenbach,Suárez,None,2:16,N,41006.0,.67,-1.0,
"Sunday, Jul 7",PHI,@,ATL,L,0.0,6.0,9.0,58-32,1.0,up 8.0,López,Mercado,None,2:26,D,36808.0,.76,-2.0,
"Tuesday, Jul 9",PHI,Home,LAD,W,10.0,1.0,9.0,59-32,1.0,up 7.5,Wheeler,Miller,None,2:49,N,43065.0,.80,1.0,
"Wednesday, Jul 10",PHI,Home,LAD,W,4.0,3.0,9.0,60-32,1.0,up 8.5,Sánchez,Stone,Hoffman,2:30,N,42912.0,.72,2.0,
"Thursday, Jul 11",PHI,Home,LAD,W,5.0,1.0,9.0,61-32,1.0,up 9.5,Nola,Banda,None,2:43,N,44020.0,.63,3.0,
"Friday, Jul 12",PHI,Home,OAK,L,2.0,6.0,9.0,61-33,1.0,up 8.5,Bido,Suárez,None,2:37,N,42570.0,.46,-1.0,
"Saturday, Jul 13",PHI,Home,OAK,W,11.0,5.0,9.0,62-33,1.0,up 9.5,Phillips,Spence,None,2:55,D,44231.0,.56,1.0,
"Sunday, Jul 14",PHI,Home,OAK,L,3.0,18.0,9.0,62-34,1.0,up 8.5,Estes,Mercado,None,2:35,D,43025.0,.50,-1.0,
"Friday, Jul 19",PHI,@,PIT,,,,,,,,,,,,,,,,
"Saturday, Jul 20",PHI,@,PIT,,,,,,,,,,,,,,,,
"Sunday, Jul 21",PHI,@,PIT,,,,,,,,,,,,,,,,
"Monday, Jul 22",PHI,@,MIN,,,,,,,,,,,,,,,,
"Tuesday, Jul 23",PHI,@,MIN,,,,,,,,,,,,,,,,
"Wednesday, Jul 24",PHI,@,MIN,,,,,,,,,,,,,,,,
"Friday, Jul 26",PHI,Home,CLE,,,,,,,,,,,,,,,,
"Saturday, Jul 27",PHI,Home,CLE,,,,,,,,,,,,,,,,
"Sunday, Jul 28",PHI,Home,CLE,,,,,,,,,,,,,,,,
"Monday, Jul 29",PHI,Home,NYY,,,,,,,,,,,,,,,,
"Tuesday, Jul 30",PHI,Home,NYY,,,,,,,,,,,,,,,,
"Wednesday, Jul 31",PHI,Home,NYY,,,,,,,,,,,,,,,,
"Friday, Aug 2",PHI,@,SEA,,,,,,,,,,,,,,,,
"Saturday, Aug 3",PHI,@,SEA,,,,,,,,,,,,,,,,
"Sunday, Aug 4",PHI,@,SEA,,,,,,,,,,,,,,,,
"Monday, Aug 5",PHI,@,LAD,,,,,,,,,,,,,,,,
