Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Sunday, Aug 18",ARI,@,TBR,,,,,,,,,,,,,,,,
"Monday, Aug 19",ARI,@,MIA,,,,,,,,,,,,,,,,
"Tuesday, Aug 20",ARI,@,MIA,,,,,,,,,,,,,,,,
"Wednesday, Aug 21",ARI,@,MIA,,,,,,,,,,,,,,,,
"Friday, Aug 23",ARI,@,BOS,,,,,,,,,,,,,,,,
"Saturday, Aug 24",ARI,@,BOS,,,,,,,,,,,,,,,,
"Sunday, Aug 25",ARI,@,BOS,,,,,,,,,,,,,,,,
"Tuesday, Aug 27",ARI,Home,NYM,,,,,,,,,,,,,,,,
"Wednesday, Aug 28",ARI,Home,NYM,,,,,,,,,,,,,,,,
"Thursday, Aug 29",ARI,Home,NYM,,,,,,,,,,,,,,,,
"Friday, Aug 30",ARI,Home,LAD,,,,,,,,,,,,,,,,
"Saturday, Aug 31",ARI,Home,LAD,,,,,,,,,,,,,,,,
"Sunday, Sep 1",ARI,Home,LAD,,,,,,,,,,,,,,,,
"Monday, Sep 2",ARI,Home,LAD,,,,,,,,,,,,,,,,
"Tuesday, Sep 3",ARI,@,SFG,,,,,,,,,,,,,,,,
"Wednesday, Sep 4",ARI,@,SFG,,,,,,,,,,,,,,,,
"Thursday, Sep 5",ARI,@,SFG,,,,,,,,,,,,,,,,
"Friday, Sep 6",ARI,@,HOU,,,,,,,,,,,,,,,,
"Saturday, Sep 7",ARI,@,HOU,,,,,,,,,,,,,,,,
"Sunday, Sep 8",ARI,@,HOU,,,,,,,,,,,,,,,,
"Tuesday, Sep 10",ARI,Home,TEX,,,,,,,,,,,,,,,,
"Wednesday, Sep 11",ARI,Home,TEX,,,,,,,,,,,,,,,,
"Friday, Sep 13",ARI,Home,MIL,,,,,,,,,,,,,,,,
"Saturday, Sep 14",ARI,Home,MIL,,,,,,,,,,,,,,,,
"Sunday, Sep 15",ARI,Home,MIL,,,,,,,,,,,,,,,,
"Monday, Sep 16",ARI,@,COL,,,,,,,,,,,,,,,,
"Tuesday, Sep 17",ARI,@,COL,,,,,,,,,,,,,,,,
"Wednesday, Sep 18",ARI,@,COL,,,,,,,,,,,,,,,,
"Thursday, Sep 19",ARI,@,MIL,,,,,,,,,,,,,,,,
"Friday, Sep 20",ARI,@,MIL,,,,,,,,,,,,,,,,
"Saturday, Sep 21",ARI,@,MIL,,,,,,,,,,,,,,,,
"Sunday, Sep 22",ARI,@,MIL,,,,,,,,,,,,,,,,
"Monday, Sep 23",ARI,Home,SFG,,,,,,,,,,,,,,,,
"Tuesday, Sep 24",ARI,Home,SFG,,,,,,,,,,,,,,,,
"Wednesday, Sep 25",ARI,Home,SFG,,,,,,,,,,,,,,,,
"Friday, Sep 27",ARI,Home,SDP,,,,,,,,,,,,,,,,
"Saturday, Sep 28",ARI,Home,SDP,,,,,,,,,,,,,,,,
"Sunday, Sep 29",ARI,Home,SDP,,,,,,,,,,,,,,,,
